datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+Sedge+Grass,Model: PPFD_Avg+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+Grass,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass
2016-07-20 00:30:00,1.811602,1.7724351,-1.2079465,-1.6165763,-2.0111551,-1.7007836,1.2366875,1.4878813,1.855915,1.6147443,1.2392935,1.746658,2.0688999,1.6233338,1.7264658,1.8115991
2016-07-20 01:00:00,2.1617062,1.9367849,-1.1827954,-1.616791,-2.012945,-1.8426287,1.3437458,1.630284,2.000244,1.9658366,1.518293,1.9366549,2.3126962,1.7098604,1.9088448,2.1617913
2016-07-20 01:30:00,2.1348138,2.1042519,-1.1391147,-1.6165779,-2.0165687,-1.721797,1.4266795,1.7746404,2.1554286,1.91438,1.4991392,2.0498056,2.3920696,1.872348,1.9869899,2.1347303
2016-07-20 02:00:00,2.3171628,2.119765,-1.1828325,-1.6271125,-2.020831,-1.9917104,1.5034055,1.8084098,2.1833172,2.383052,1.783322,2.090226,2.4699957,1.7821683,1.9827307,2.3173487
2016-07-20 02:30:00,2.3687742,2.138594,-1.1931453,-1.6211238,-2.0186324,-1.969404,1.5339304,1.8131133,2.1915045,2.3353283,1.8161463,2.1084316,2.4947603,1.8593708,2.0257456,2.3689926
2016-07-20 03:00:00,2.3222506,2.1589487,-1.1223844,-1.621224,-2.0165687,-1.991508,1.4501852,1.8309027,2.2007654,2.4116566,1.730893,2.113383,2.4933221,1.7472419,1.9829391,2.3224509
2016-07-20 03:30:00,2.107528,2.1141143,-1.1103282,-1.6165739,-2.0175624,-1.6969653,1.3934535,1.7831589,2.1676316,1.8824536,1.4605938,2.0511544,2.3846285,1.875867,1.9718424,2.1074324
2016-07-20 04:00:00,2.2711866,2.0597928,-1.0978454,-1.6167302,-2.0186324,-1.9064622,1.3278054,1.736502,2.126483,2.1645,1.5672508,2.0555055,2.4537175,1.7450312,1.9833838,2.2713678
2016-07-20 04:30:00,2.2101257,2.0095363,-1.1001269,-1.6175711,-2.0220518,-1.9203813,1.2871772,1.6946825,2.0960445,2.1478035,1.5325099,2.0069652,2.409425,1.69781,1.9360639,2.2102573
2016-07-20 05:00:00,2.1104903,1.9766976,-1.0371004,-1.6166562,-2.0257144,-1.7956907,1.168445,1.6645261,2.0793014,1.9190704,1.3460819,1.9597713,2.3337672,1.6714822,1.8506261,2.1107216
2016-07-20 05:30:00,1.9212188,1.9217874,-1.0152323,-1.6165754,-2.0293767,-1.6968709,1.0900024,1.6169025,2.0441513,1.7283317,1.2389313,1.879032,2.217059,1.6505369,1.7455899,1.9213094
2016-07-20 06:00:00,1.6912874,1.5854543,-0.98843056,-1.6165913,-2.0333793,-1.7668989,0.757903,1.3270506,1.7757026,1.5626425,0.9491147,1.5963541,1.96163,1.3019968,1.4641398,1.6914369
2016-07-20 06:30:00,1.7008015,1.6145786,-1.0255265,-1.6165761,-2.0360684,-1.7489326,0.835755,1.3520764,1.8068374,1.5598892,1.0013217,1.6192998,1.977311,1.3606557,1.4924344,1.7009839
2016-07-20 07:00:00,1.3680273,1.2665883,-1.0057728,-1.6165814,-2.038763,-1.7450087,0.5039798,1.0527104,1.5257417,1.2658266,0.68402374,1.3033813,1.6594492,1.0324298,1.1745411,1.3681937
2016-07-20 07:30:00,0.44845307,0.20941937,-0.98763275,-1.6166861,-2.041458,-1.8167019,-0.41898656,0.14342809,0.6427423,0.45904315,-0.24972045,0.3543073,0.7151741,0.012110717,0.28325117,0.4482869
2016-07-20 08:00:00,-0.12801254,-0.40109003,-0.9756323,-1.6175627,-2.0441525,-1.9894327,-0.89819133,-0.38011968,0.10989011,0.2594515,-0.84543395,-0.15882683,0.18352473,-0.77292037,-0.12022018,-0.12819302
2016-07-20 08:30:00,0.031874783,-0.15235758,-0.99223274,-1.6165802,-2.0454998,-1.7700485,-0.70410335,-0.16801357,0.34437692,0.10748268,-0.58086944,-0.04409551,0.34499276,-0.32281423,-0.029789085,0.031950004
2016-07-20 09:00:00,-0.5550984,-0.61855674,-0.986687,-1.6165743,-2.0468473,-1.6897695,-1.0575908,-0.5816716,-0.09515273,-0.34074855,-1.0148935,-0.5420283,-0.22467208,-0.74169827,-0.43094337,-0.55511105
2016-07-20 09:30:00,-1.7367007,-2.0092409,-0.9926409,-1.6165742,-2.049542,-1.651265,-2.1240215,-1.8328017,-1.3781966,-1.4089369,-2.064764,-1.7104151,-1.6162975,-1.906707,-1.4878665,-1.7367785
2016-07-20 10:00:00,-1.3644062,-1.6031185,-0.9690663,-1.6165777,-2.0523882,-1.7327837,-1.8070979,-1.4740776,-1.0224464,-1.0957677,-1.7746072,-1.4511985,-1.2261869,-1.6285787,-1.1485287,-1.3643807
2016-07-20 10:30:00,-1.827333,-2.187797,-0.9804734,-1.6165754,-2.0523882,-1.7238345,-2.2733004,-1.9870285,-1.5344386,-1.5412254,-2.1970098,-1.8929286,-1.7975098,-2.0933242,-1.596611,-1.8273569
2016-07-20 11:00:00,-2.7980716,-3.3105555,-0.9669148,-1.616584,-2.0523882,-1.7928772,-3.2948632,-3.0934985,-2.9256284,-2.801003,-3.1877868,-3.054122,-3.1354756,-3.161275,-2.6574497,-2.7981968
2016-07-20 11:30:00,-2.8271432,-3.2913368,-0.9911942,-1.6165742,-2.0566921,-1.7751509,-3.2767713,-3.0660474,-2.9018412,-2.750081,-3.162396,-3.0165641,-3.1074564,-3.1248052,-2.6589153,-2.8272028
2016-07-20 12:00:00,-1.048901,-1.192329,-0.99703676,-1.6165761,-2.0605133,-1.7753862,-1.4781691,-1.1141309,-0.6212121,-0.7851901,-1.4766598,-1.1018647,-0.7954689,-1.3081429,-0.8642239,-1.0487078
2016-07-20 12:30:00,-1.1822453,-1.2595532,-1.0031391,-1.616574,-2.0605133,-1.7001879,-1.5245178,-1.17373,-0.6850321,-0.8580853,-1.5275433,-1.1624635,-0.923331,-1.3138394,-0.96652234,-1.1822404
2016-07-20 13:00:00,-2.215761,-2.731889,-1.0362473,-1.6172894,-2.0605133,-1.9184606,-2.7703753,-2.5253012,-2.1509705,-2.1203845,-2.7009099,-2.50303,-2.3973753,-2.7918284,-2.1547513,-2.2158182
2016-07-20 13:30:00,-3.1479812,-3.3772206,-1.0546283,-1.6165744,-2.0629268,-1.6714097,-3.4144547,-3.1887126,-3.0987847,-2.82681,-3.2721145,-3.086049,-3.2196863,-3.1752458,-2.8279321,-3.14778
2016-07-20 14:00:00,-2.772476,-3.0877306,-1.0559639,-1.6165774,-2.06534,-1.7197856,-3.0983193,-2.8646967,-2.623744,-2.4386964,-2.946468,-2.775552,-2.8603294,-2.8839629,-2.5097296,-2.7725148
2016-07-20 14:30:00,-3.834869,-3.8936083,-1.0342627,-1.616592,-2.06534,-1.7638857,-4.089995,-3.8271997,-4.205597,-3.9163632,-4.0748005,-3.9057133,-3.9795249,-3.9333305,-3.4975076,-3.8343546
2016-07-20 15:00:00,-4.377969,-4.471161,-1.0583194,-1.6165762,-2.06534,-1.7337763,-4.64482,-4.417606,-4.736102,-4.5746217,-4.5899415,-4.574687,-4.5131917,-4.463036,-4.051448,-4.3767285
2016-07-20 15:30:00,-4.105185,-4.232751,-1.0885899,-1.6166505,-2.0641334,-1.8060728,-4.4272547,-4.180225,-4.5384417,-4.3396254,-4.3857646,-4.290993,-4.3365674,-4.323146,-3.8671246,-4.1044908
2016-07-20 16:00:00,-4.553547,-4.7505646,-1.1312875,-1.6165739,-2.0629268,-1.6495125,-4.910128,-4.6555047,-4.956604,-4.8281174,-4.858825,-4.892629,-4.7119784,-4.577619,-4.226637,-4.552518
2016-07-20 16:30:00,-4.210588,-4.2878428,-1.163153,-1.6165744,-2.06534,-1.6634377,-4.4683375,-4.235061,-4.5846863,-4.4070454,-4.441141,-4.378486,-4.3530955,-4.1550493,-3.8332384,-4.2095857
2016-07-20 17:00:00,-4.059308,-4.0872717,-1.1854849,-1.6165832,-2.0677533,-1.7296033,-4.280802,-4.0350547,-4.4154377,-4.167644,-4.238389,-4.141855,-4.189532,-4.026303,-3.6881871,-4.0581474
2016-07-20 17:30:00,-2.9058664,-3.2015784,-1.1879704,-1.6166525,-2.0665467,-1.7915957,-3.232246,-2.9681294,-2.7879658,-2.6340113,-3.055536,-2.921943,-3.0221097,-3.0385246,-2.6812272,-2.905899
2016-07-20 18:00:00,-3.3952308,-3.554963,-1.1920323,-1.6168282,-2.06534,-1.8477993,-3.6853273,-3.4199553,-3.5138602,-3.3452322,-3.5877018,-3.4712307,-3.5876977,-3.623135,-3.157343,-3.3949115
2016-07-20 18:30:00,-3.424839,-3.5542772,-1.2107658,-1.6166582,-2.06896,-1.8478955,-3.6861048,-3.4189582,-3.5274293,-3.3438194,-3.585498,-3.470291,-3.5961897,-3.62265,-3.1800604,-3.4245245
2016-07-20 19:00:00,-3.4937546,-3.571935,-1.2462298,-1.6166254,-2.0725799,-1.77937,-3.7112427,-3.4421072,-3.58359,-3.3288803,-3.5997012,-3.479324,-3.6042144,-3.5351233,-3.198361,-3.493387
2016-07-20 19:30:00,-1.919716,-2.042042,-1.2208004,-1.616575,-2.0737865,-1.7044944,-2.0944638,-1.8626903,-1.4151361,-1.4300559,-2.0351825,-1.7670945,-1.6777192,-1.9314595,-1.6786176,-1.9197811
2016-07-20 20:00:00,-0.22970796,-0.39122677,-1.2356573,-1.6165822,-2.0749931,-1.777823,-0.60932577,-0.3735093,0.21001661,-0.08235859,-0.6330892,-0.27493072,0.08377183,-0.39929056,-0.2284857,-0.22945082
2016-07-20 20:30:00,0.6913687,0.4915737,-1.252536,-1.6168332,-2.0762,-1.857682,0.1868875,0.38645017,0.9778813,0.7826127,0.25115478,0.6234199,1.0135666,0.45602357,0.58301413,0.69140565
2016-07-20 21:00:00,0.8483788,0.6485485,-1.2245656,-1.6166295,-2.0774066,-1.8957978,0.28282583,0.52110255,1.113871,0.9785484,0.39117062,0.77253497,1.1929883,0.57075584,0.723889,0.84837735
2016-07-20 21:30:00,1.4673253,1.3192252,-1.2295551,-1.6165953,-2.0796213,-1.9201306,0.8737122,1.0980204,1.68024,1.5822574,1.0572969,1.3853394,1.8466965,1.1717983,1.3068768,1.4673659
2016-07-20 22:00:00,1.8178629,1.7620417,-1.2323188,-1.6170276,-2.0810997,-1.9806355,1.2629,1.4798115,2.051632,2.1364458,1.5079271,1.7325519,2.223161,1.4370316,1.6847914,1.8179439
2016-07-20 22:30:00,1.8480898,1.7493497,-1.2771679,-1.6166562,-2.0803607,-1.9827354,1.3139936,1.4681753,2.0378447,2.1105137,1.5663966,1.7294322,2.2248056,1.4944371,1.7303778,1.8481745
2016-07-20 23:00:00,1.9989063,1.8538758,-1.3271735,-1.6402235,-2.0796213,-1.9801846,1.4732503,1.6038963,2.1208436,2.2071803,1.736348,1.8654608,2.3093503,1.6669203,1.874272,1.9989744
2016-07-20 23:30:00,2.0192466,1.8906769,-1.3180479,-1.6172836,-2.0810997,-1.9863598,1.4924277,1.5913771,2.1579704,2.1716888,1.7641307,1.8719972,2.3711317,1.7265993,1.9090294,2.0194027
2016-07-21 00:00:00,2.0915785,1.9967993,-1.3068448,-1.6166557,-2.082578,-1.9261161,1.5686227,1.6819028,2.2524688,2.1475224,1.7996286,1.9912924,2.4616573,1.834246,1.9817811,2.0916698
2016-07-21 00:30:00,2.1944075,2.1188314,-1.2969216,-1.6166317,-2.082578,-1.9166775,1.6603321,1.7873491,2.3534658,2.2286618,1.890937,2.10366,2.5694625,1.9389361,2.0795732,2.1945052
2016-07-21 01:00:00,2.1420426,2.1381283,-1.2700268,-1.6165807,-2.082578,-1.8337913,1.6398205,1.8039311,2.369436,2.112143,1.8066539,2.1188428,2.541921,1.9494654,2.0249388,2.142146
2016-07-21 01:30:00,2.1527112,2.1649766,-1.2577109,-1.6166734,-2.0840561,-1.8306434,1.6459883,1.8273195,2.3983252,2.1281712,1.8131293,2.1428084,2.561063,1.9661406,2.0339565,2.1528163
2016-07-21 02:00:00,2.163284,2.1676733,-1.2432436,-1.6167908,-2.0855343,-1.8519726,1.6283163,1.8298777,2.4072254,2.1640825,1.8166674,2.1494021,2.5769417,1.9559084,2.0338016,2.1634016
2016-07-21 02:30:00,2.1309872,2.2108238,-1.2385323,-1.6165878,-2.0847952,-1.7643406,1.6594528,1.8671578,2.4399588,2.0630796,1.7480034,2.159052,2.5315125,2.0068316,2.007856,2.1310794
2016-07-21 03:00:00,2.1165748,2.2065926,-1.2427983,-1.6165788,-2.0840561,-1.7418557,1.6615351,1.8633224,2.4329689,2.02937,1.7213413,2.147634,2.5036666,2.0145726,1.9973496,2.1166606
2016-07-21 03:30:00,2.0405893,2.1657643,-1.2534635,-1.6165749,-2.0847952,-1.7001907,1.6407961,1.8278095,2.402311,1.929308,1.6484708,2.0983431,2.415892,2.0030065,1.9419743,2.0406086
2016-07-21 04:00:00,2.0436168,2.1671019,-1.254261,-1.6165746,-2.0855343,-1.703182,1.6430546,1.828966,2.4067523,1.935192,1.6539077,2.1004393,2.4185283,2.0032866,1.9418298,2.043638
2016-07-21 04:30:00,2.0464067,2.1467607,-1.2695632,-1.6165786,-2.0847952,-1.717634,1.6466371,1.8113886,2.386583,1.9419914,1.6677138,2.086591,2.418351,1.9871467,1.940286,2.0464313
2016-07-21 05:00:00,2.1091218,2.107645,-1.2813783,-1.6166332,-2.0840561,-1.8350779,1.6291784,1.7776805,2.350876,2.0899966,1.7931842,2.0912893,2.5119855,1.9293739,2.004301,2.1092167
2016-07-21 05:30:00,1.9081186,1.8345965,-1.2892056,-1.6168674,-2.0859635,-1.907353,1.4041027,1.5420946,2.1316388,1.9852086,1.6102842,1.8536576,2.3118956,1.6785759,1.802883,1.9081928
2016-07-21 06:00:00,1.5621375,1.5113627,-1.2803953,-1.6169429,-2.08681,-1.859666,1.1138381,1.2639884,1.8672925,1.6493422,1.2555293,1.5521563,1.9733802,1.3900374,1.469726,1.5622021
2016-07-21 06:30:00,1.372593,1.3621362,-1.261402,-1.6166048,-2.086662,-1.8009028,0.957353,1.1349553,1.7404264,1.430422,1.0233861,1.4006017,1.7731632,1.2525696,1.295798,1.372631
2016-07-21 07:00:00,1.831796,1.7469183,-1.260252,-1.6183234,-2.0863461,-1.9328184,1.2885162,1.4693059,2.0603254,1.9582869,1.5095199,1.7701503,2.2399404,1.5770806,1.7133721,1.8319036
2016-07-21 07:30:00,1.2712151,1.1329929,-1.245191,-1.6204665,-2.0863461,-1.9505694,0.7343818,0.9452859,1.5460719,1.4807969,0.92545116,1.2247058,1.69089,1.0079688,1.1389855,1.271298
2016-07-21 08:00:00,1.032864,0.9087926,-1.2338396,-1.6170824,-2.0863461,-1.8855429,0.5227767,0.7458664,1.3561026,1.182628,0.64127076,1.0085033,1.4321109,0.81595695,0.9268137,1.0328804
2016-07-21 08:30:00,0.873294,0.8830086,-1.2261051,-1.6165795,-2.0869584,-1.7486014,0.48909461,0.7227124,1.3355929,0.94217503,0.5172163,0.956638,1.2640942,0.80714524,0.83635366,0.87329185
2016-07-21 09:00:00,0.40809882,0.44770038,-1.2322816,-1.6165773,-2.0871778,-1.7125094,0.11926258,0.34821165,0.96402776,0.5585846,0.11335576,0.5082344,0.814484,0.39915335,0.43644917,0.4083954
2016-07-21 09:30:00,-0.08908784,-0.0037989556,-1.2128804,-1.6165743,-2.087342,-1.669123,-0.3042401,-0.040220253,0.57260144,0.16036713,-0.36873817,0.05160106,0.2990762,-0.041900508,0.015130526,-0.08901834
2016-07-21 10:00:00,-1.0321488,-0.9332442,-1.17124,-1.6165761,-2.0875494,-1.6944691,-1.1852727,-0.87303126,-0.29108882,-0.6073084,-1.21137,-0.8555094,-0.67393875,-0.9845652,-0.85065645,-1.0322413
2016-07-21 10:30:00,-0.47516406,-0.37091994,-1.1732247,-1.6165745,-2.0875494,-1.6654075,-0.6833192,-0.35605443,0.2500652,-0.14341056,-0.7386087,-0.29864407,-0.08989965,-0.41384518,-0.32536817,-0.47515965
2016-07-21 11:00:00,-1.7676123,-1.675208,-1.1929041,-1.6165742,-2.0875494,-1.6630609,-1.7914304,-1.5367728,-1.0206201,-1.1701262,-1.7783449,-1.4673437,-1.3858459,-1.6080799,-1.5055536,-1.7680031
2016-07-21 11:30:00,-1.9562579,-1.940087,-1.1862082,-1.616578,-2.0873272,-1.7364832,-2.0159245,-1.7716671,-1.2994606,-1.3449438,-1.9850141,-1.7058997,-1.6322418,-1.8803663,-1.7058885,-1.9566137
2016-07-21 12:00:00,-2.643098,-2.7475975,-1.1846132,-1.6166047,-2.086957,-1.7915503,-2.7740757,-2.5424657,-2.2630727,-2.1069946,-2.6197894,-2.4662032,-2.5444448,-2.6164582,-2.4135385,-2.6430783
2016-07-21 12:30:00,-2.8484645,-2.922762,-1.1907153,-1.6165745,-2.0875216,-1.6667652,-2.9670982,-2.726384,-2.5087416,-2.2363982,-2.7475471,-2.593634,-2.7298422,-2.7038147,-2.6291528,-2.8484375
2016-07-21 13:00:00,-2.9019039,-2.9859617,-1.1855776,-1.616574,-2.0873272,-1.6305274,-3.0300105,-2.7828119,-2.5945947,-2.2843866,-2.7932177,-2.638007,-2.7767487,-2.738255,-2.6937494,-2.9018962
2016-07-21 13:30:00,-2.6697342,-2.744524,-1.1783994,-1.6165744,-2.0875216,-1.6572535,-2.771179,-2.5391524,-2.2566688,-2.0501525,-2.578401,-2.3864136,-2.4867477,-2.5307739,-2.4536073,-2.6697078
2016-07-21 14:00:00,-3.6483006,-3.536534,-1.1578484,-1.616574,-2.086957,-1.6458774,-3.6563292,-3.39563,-3.6304815,-3.1456895,-3.5215743,-3.3347697,-3.4721632,-3.3569539,-3.2098103,-3.6480353
2016-07-21 14:30:00,-4.12468,-4.054672,-1.1912162,-1.6165739,-2.086957,-1.5739237,-4.2518244,-3.9995563,-4.377983,-4.0924044,-4.247913,-4.075865,-4.08617,-3.7999148,-3.7034595,-4.1239653
2016-07-21 15:00:00,-4.5476375,-4.461805,-1.2179996,-1.6165749,-2.086957,-1.6769034,-4.6298885,-4.4082885,-4.7185335,-4.5953894,-4.5780783,-4.570938,-4.5499043,-4.294281,-4.178083,-4.546732
2016-07-21 15:30:00,-4.454085,-4.3320866,-1.2232672,-1.6165785,-2.0875216,-1.7206959,-4.507983,-4.279126,-4.6165476,-4.4581947,-4.447857,-4.4206023,-4.45236,-4.21894,-4.124473,-4.453211
2016-07-21 16:00:00,-4.6057544,-4.6176057,-1.238458,-1.6165739,-2.0873272,-1.5366184,-4.776487,-4.548438,-4.8408437,-4.787152,-4.7286735,-4.7586465,-4.645494,-4.3642464,-4.132227,-4.605097
2016-07-21 16:30:00,-4.7913723,-4.8486524,-1.2589538,-1.6165743,-2.0875216,-1.6888825,-4.960744,-4.739903,-5.024768,-4.8636537,-4.9296217,-4.963567,-4.8383904,-4.6561294,-4.4270697,-4.790589
2016-07-21 17:00:00,-3.9645104,-3.80718,-1.2533151,-1.6165754,-2.086957,-1.7463132,-3.999917,-3.7338014,-4.134168,-3.7639918,-3.9385655,-3.7941337,-3.922523,-3.755258,-3.5967774,-3.9636536
2016-07-21 17:30:00,-3.142412,-3.1948829,-1.2512378,-1.616576,-2.0875216,-1.721814,-3.2368076,-2.9621112,-2.895264,-2.5690124,-3.00877,-2.87844,-3.0659516,-2.9975219,-2.896413,-3.1423752
2016-07-21 18:00:00,-1.2378525,-1.1867492,-1.2426314,-1.6165769,-2.0873272,-1.7370318,-1.3350707,-1.1091828,-0.54103243,-0.7936032,-1.3916737,-1.0964947,-0.9149052,-1.2059838,-1.0605946,-1.2378101
2016-07-21 18:30:00,-1.708082,-1.5586944,-1.2278486,-1.6165739,-2.0873272,-1.543394,-1.6690838,-1.4354534,-0.8978305,-1.0990268,-1.6373999,-1.3149195,-1.2767528,-1.423168,-1.4316652,-1.7083986
2016-07-21 19:00:00,-1.0096779,-0.8273999,-1.1919025,-1.6165739,-2.0873272,-1.585021,-1.068081,-0.77467716,-0.18611193,-0.5709381,-1.1116803,-0.7594396,-0.60904765,-0.8239248,-0.7715467,-1.0097072
2016-07-21 19:30:00,-1.3227282,-1.097684,-1.1755061,-1.6165739,-2.0875216,-1.5383117,-1.3246025,-1.0293881,-0.45597148,-0.78380275,-1.3265502,-0.983183,-0.8705667,-1.0409613,-1.0477167,-1.3230113
2016-07-21 20:00:00,-1.6776956,-1.5171965,-1.1872656,-1.6165739,-2.086957,-1.5686175,-1.6604522,-1.399367,-0.8545317,-1.0701734,-1.6446968,-1.2997398,-1.2453227,-1.4168614,-1.4106097,-1.6777383
2016-07-21 20:30:00,-1.6045699,-1.433866,-1.1736141,-1.6165739,-2.0858762,-1.6170889,-1.5960145,-1.3270835,-0.7696471,-1.0104563,-1.5983104,-1.2684294,-1.1790633,-1.380017,-1.3417717,-1.6047823
2016-07-21 21:00:00,-1.8158095,-1.6797302,-1.1599071,-1.6165739,-2.0868144,-1.5797244,-1.805949,-1.5407059,-1.0169328,-1.1805335,-1.7763174,-1.4227035,-1.4047886,-1.5634397,-1.5628995,-1.8158174
2016-07-21 21:30:00,-0.42816794,-0.29557204,-1.1283568,-1.6165752,-2.0868144,-1.6880094,-0.67651117,-0.29123104,0.32422316,-0.06596636,-0.6828573,-0.2221787,-0.008811706,-0.3668486,-0.29359818,-0.42821705
2016-07-21 22:00:00,0.043665178,0.36385596,-1.1208264,-1.6165739,-2.0868144,-1.4955974,-0.121325605,0.27607334,0.8971547,0.32399595,-0.21064818,0.32779968,0.4971491,0.27981794,0.19952047,0.043620475
2016-07-21 22:30:00,0.7896191,0.9548296,-1.1156886,-1.6165761,-2.088221,-1.6912376,0.38937414,0.78449357,1.4031929,0.9569155,0.46007764,1.0003189,1.2411836,0.81072915,0.787207,0.7897762
2016-07-21 23:00:00,0.9860097,1.207379,-1.0930784,-1.6165739,-2.0900986,-1.643911,0.57664907,1.001758,1.6199113,1.1181813,0.6331662,1.2123593,1.4232508,1.0374972,0.96303356,0.9861752
2016-07-21 23:30:00,1.1565989,1.3860234,-1.0819497,-1.6165742,-2.0899253,-1.6518369,0.7165004,1.1554462,1.7717677,1.2635533,0.7917434,1.3859781,1.5911654,1.197236,1.1076766,1.1567813
2016-07-22 00:00:00,1.5554444,1.8186432,-1.0775723,-1.616574,-2.0897496,-1.6427736,1.0874659,1.5277354,2.133743,1.5891911,1.1535369,1.7704629,1.9745163,1.6016046,1.4634339,1.5553104
2016-07-22 00:30:00,1.6782199,1.9551588,-1.0720079,-1.616574,-2.0897496,-1.6455541,1.1987487,1.6457485,2.2486627,1.6960963,1.2697142,1.8934551,2.1038096,1.7265116,1.5795635,1.6780964
2016-07-22 01:00:00,1.7175511,2.0008414,-1.0629566,-1.6165743,-2.0897496,-1.6584592,1.2255355,1.6852394,2.2871187,1.7437938,1.312981,1.9382154,2.1608145,1.7624265,1.6214126,1.7174364
2016-07-22 01:30:00,1.7315611,2.0534644,-1.0564831,-1.6165739,-2.0897496,-1.5684168,1.2621392,1.730729,2.3314168,1.713673,1.2941235,1.9647001,2.1166246,1.8190328,1.6141609,1.7318393
2016-07-22 02:00:00,1.8115114,2.1113436,-1.0505849,-1.6165742,-2.0897496,-1.6501611,1.3041753,1.7807642,2.3801396,1.8205827,1.3946978,2.0345972,2.2533672,1.8600503,1.707034,1.8114027
2016-07-22 02:30:00,1.7536379,2.1473925,-1.0284755,-1.6165739,-2.089574,-1.5046295,1.3053473,1.8119267,2.4099276,1.7378229,1.315075,2.0341759,2.140433,1.8981751,1.6430315,1.7537452
2016-07-22 03:00:00,1.7464021,2.1401308,-1.0292548,-1.6165739,-2.0893984,-1.5060498,1.30008,1.8056489,2.4024065,1.7333506,1.3102568,2.0277686,2.1315923,1.8916336,1.629974,1.7465099
2016-07-22 03:30:00,1.7586244,2.1194835,-1.0256007,-1.6165739,-2.092817,-1.5595919,1.2771791,1.7878004,2.3799007,1.7573625,1.3242847,2.0222847,2.1563132,1.863257,1.6273776,1.7588392
2016-07-22 04:00:00,1.759329,2.103255,-1.0092043,-1.616574,-2.0928113,-1.6350712,1.2407056,1.7737714,2.3610508,1.8010134,1.3521742,2.02282,2.2090585,1.8285769,1.6402138,1.7592021
2016-07-22 04:30:00,1.673781,2.031288,-0.9894136,-1.6165739,-2.093382,-1.600569,1.1495937,1.7115589,2.3033025,1.720652,1.2534789,1.9482824,2.110504,1.75273,1.5570313,1.6740586
2016-07-22 05:00:00,1.6229023,2.0279377,-0.98088133,-1.6165739,-2.0938292,-1.5360672,1.1345974,1.7086624,2.3023365,1.669809,1.1971515,1.929876,2.0521958,1.752199,1.5179042,1.6231068
2016-07-22 05:30:00,1.5322255,1.9036261,-0.9653753,-1.6165739,-2.0928113,-1.6021717,1.0036134,1.6012,2.1958542,1.6239945,1.1300889,1.8353275,1.9930035,1.6173335,1.4351643,1.532355
2016-07-22 06:00:00,1.1939734,1.5442806,-0.97561383,-1.6165739,-2.090504,-1.6316801,0.70383847,1.2915949,1.8959934,1.3698603,0.8419889,1.5220047,1.6893636,1.2824374,1.1397177,1.1940793
2016-07-22 06:30:00,0.66028774,1.0284942,-0.9767823,-1.6165739,-2.0873127,-1.6047988,0.25511158,0.8478631,1.4677821,0.9462422,0.3510822,1.0159267,1.19307,0.8025843,0.6798395,0.66033804
2016-07-22 07:00:00,0.50928915,0.84776604,-0.95804876,-1.6165739,-2.082583,-1.6716933,0.07419742,0.692382,1.3154093,0.85780656,0.22207367,0.87863934,1.0735875,0.61276066,0.539333,0.5093018
2016-07-22 07:30:00,0.08119298,0.36813104,-0.93649596,-1.6165739,-2.082583,-1.733108,-0.34402788,0.27975142,0.91143644,0.5068687,-0.17667615,0.4448892,0.672176,0.14088225,0.14223504,0.081452854
2016-07-22 08:00:00,-0.38058233,-0.10773694,-0.9272219,-1.6165739,-2.082583,-1.7428814,-0.71757114,-0.12963808,0.50678146,0.1260773,-0.5967759,-0.019687409,0.19942415,-0.31444812,-0.2709912,-0.38035107
2016-07-22 08:30:00,-1.3082201,-1.0130901,-0.94105864,-1.6165739,-2.076592,-1.711992,-1.3659408,-0.948428,-0.35581744,-0.66526306,-1.3494388,-0.9317574,-0.8378362,-1.116954,-1.1031687,-1.3084818
2016-07-22 09:00:00,-2.0850554,-1.9831731,-0.93803555,-1.6165739,-2.0685253,-1.6892718,-2.1117082,-1.8094294,-1.3327178,-1.3891907,-2.0535755,-1.712501,-1.7774189,-1.9119473,-1.8567845,-2.0855591
2016-07-22 09:30:00,-2.6509244,-2.7160814,-0.94515795,-1.6165739,-2.0685253,-1.6956384,-2.7577085,-2.5083346,-2.242781,-2.0376353,-2.624553,-2.377563,-2.547651,-2.5365517,-2.4597304,-2.6510117
2016-07-22 10:00:00,-2.5988457,-2.656524,-0.9539125,-1.6165739,-2.0685253,-1.6948601,-2.6940184,-2.4384143,-2.1499026,-1.972858,-2.5666027,-2.3065403,-2.4701207,-2.4740124,-2.4029243,-2.5989368
2016-07-22 10:30:00,-2.6559997,-2.7226691,-0.94602966,-1.6165739,-2.0685253,-1.7052399,-2.763955,-2.5155315,-2.2529273,-2.0493,-2.630836,-2.3913076,-2.5590675,-2.5504246,-2.4629142,-2.6560817
2016-07-22 11:00:00,-3.272512,-3.3237684,-0.96991956,-1.6165739,-2.0685253,-1.7317406,-3.3138125,-3.1123683,-3.2361557,-2.775968,-3.2083137,-3.0414293,-3.2551668,-3.1250331,-3.087439,-3.272672
