datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+Sedge+VWC+Grass,Model: AirTC_Avg+Sedge+VWC+Grass,BestModel: Sedge+VWC
2016-07-13 13:30:00,36.745247,11.949943,13.234793,16.247694,12.087296,10.495026,23.015558,18.36868,31.848656,16.132635,34.559223,29.171932,31.494781,33.48389,30.64957,31.851799
2016-07-13 14:00:00,35.89086,12.361885,13.524949,15.371154,12.087296,10.492964,22.769701,18.05216,30.530552,14.822604,33.95166,28.540316,30.109766,32.257107,28.921103,30.529491
2016-07-13 14:30:00,37.304176,12.735635,13.864921,16.023827,12.103844,10.258519,23.93864,18.867685,31.634762,16.099321,35.361713,29.484472,31.336954,34.139843,30.785759,31.637869
2016-07-13 15:00:00,36.60744,12.768373,14.247717,15.617034,12.120391,9.7350445,23.582438,18.979563,31.036978,16.087858,34.882977,29.404613,30.674358,33.97129,30.43611,31.035898
2016-07-13 15:30:00,36.67292,12.581497,14.57895,15.944679,12.103844,10.12245,23.639238,19.556406,31.533161,16.13649,35.056362,29.959496,31.230528,34.02591,30.82916,31.532244
2016-07-13 16:00:00,36.265343,12.495562,14.915426,15.952264,12.087296,10.092228,23.522026,19.912655,31.490412,16.182734,34.917248,30.189493,31.203722,33.961964,30.760458,31.49068
2016-07-13 16:30:00,35.318874,12.1600065,15.168876,15.909755,12.120391,9.733674,22.99501,20.146938,31.536093,16.531364,34.495,30.266222,31.19289,33.906036,31.122036,31.535004
2016-07-13 17:00:00,34.898956,11.779437,15.319198,16.054787,12.153486,9.964076,22.583075,20.40614,31.843029,16.485058,34.245037,30.620466,31.529276,33.693363,31.25878,31.842098
2016-07-13 17:30:00,30.32298,11.367496,15.644312,14.251976,12.186583,10.184671,20.2531,19.095633,28.70667,13.545533,31.030657,26.186716,28.27486,29.832441,26.484566,28.70752
2016-07-13 18:00:00,16.084185,10.857343,15.85319,9.62153,12.219677,6.050914,13.894826,13.651435,18.216448,13.199159,21.84907,14.934027,17.248632,21.76553,18.406181,18.21668
2016-07-13 18:30:00,9.110327,10.318543,15.757929,7.278559,12.252773,7.8841567,9.443227,10.410694,10.559505,10.558203,16.418676,8.99677,10.006947,15.489321,13.038196,10.559348
2016-07-13 19:00:00,8.361326,9.230034,15.704617,6.0288424,12.285869,7.3724256,6.3558593,8.738148,6.3269563,5.68566,12.133816,6.057299,6.6231394,9.485649,5.585012,6.327124
2016-07-13 19:30:00,8.955981,8.547738,16.118876,6.1829906,12.368608,9.299474,5.9669876,9.269586,7.1641173,6.367924,11.53623,6.6809945,9.030174,11.015872,5.0295134,7.163839
2016-07-13 20:00:00,3.2562494,7.6461034,16.15034,5.7795005,12.451347,5.912931,4.9413595,8.536045,5.407587,5.08837,8.703128,5.383299,5.2697887,7.5037284,6.77187,5.4077144
2016-07-13 20:30:00,3.0257368,7.3240085,15.868049,5.7795,12.500991,5.9905343,5.0136366,8.369697,5.4733253,5.078857,8.189622,5.376313,5.32488,7.1802216,6.9110303,5.473453
2016-07-13 21:00:00,2.427928,6.9469256,15.142656,5.7795,12.550634,6.068137,5.2042813,7.942239,5.5390644,5.0693436,7.1011133,5.3100505,5.379971,6.294584,7.058095,5.539192
2016-07-13 21:30:00,2.757722,6.8441405,14.870853,5.7795,12.58373,7.7891045,5.1218843,7.7820706,5.5828905,5.9339566,7.523029,5.2942085,5.6613564,7.7101116,8.49429,5.5830183
2016-07-13 22:00:00,1.4080449,7.1037116,14.568462,5.7795,12.616825,8.129053,5.6155252,7.603877,5.626716,6.426049,6.078523,5.282215,5.7375383,6.8676276,8.657169,5.626845
2016-07-13 22:30:00,0.96066386,6.937005,13.548546,5.7795,12.600278,7.7600713,5.7002845,7.0028615,5.6048045,5.8919296,5.2118335,5.311922,5.6630034,5.8649673,8.053497,5.6049323
2016-07-13 23:00:00,3.7464628,6.892402,12.697305,5.7795014,12.58373,9.607903,5.8042874,6.5012445,5.5828967,6.0815983,4.7377086,5.54312,8.147117,8.542924,7.1789174,5.5830245
2016-07-13 23:30:00,4.948529,6.8936367,12.054067,6.039814,12.64992,9.759098,6.019166,6.607403,6.926764,6.324753,5.515937,6.7300644,9.219859,9.091057,8.670816,6.9264503
2016-07-14 00:00:00,5.0554795,6.886118,11.904619,6.160014,12.716112,9.635379,6.128708,6.7433825,7.6313343,6.4048867,5.666061,7.2809057,9.638228,9.050318,9.054554,7.6310368
2016-07-14 00:30:00,4.9490695,6.869653,11.421316,6.4362006,12.716112,8.8571415,6.145932,6.931349,8.884646,6.466016,5.8730073,8.321752,10.012379,8.442244,9.365407,8.88439
2016-07-14 01:00:00,6.1513367,6.8616266,10.878584,6.982288,12.716112,8.934675,6.218586,7.231478,10.528148,6.9306827,6.5348363,9.656648,11.496444,8.948448,10.748714,10.527943
2016-07-14 01:30:00,7.459388,6.8583827,10.410139,7.586641,12.683017,9.01221,6.3088946,7.575383,12.116338,7.3031154,7.312416,10.7650585,12.942239,9.535985,11.661886,12.116188
2016-07-14 02:00:00,8.6391945,6.856538,10.18116,7.8283205,12.64992,9.089745,6.424907,8.060401,13.704531,7.4731183,8.130271,11.887766,14.388033,10.142093,12.412042,13.704433
2016-07-14 02:30:00,9.818095,6.8561997,10.08415,8.0692425,12.64992,9.167278,6.5905075,8.623186,15.348031,7.643121,9.013442,13.065134,15.872098,10.758004,13.211197,15.347987
2016-07-14 03:00:00,11.063948,6.856296,9.925088,8.732795,12.64992,9.244812,6.759433,9.149405,16.80876,7.8131237,9.909099,14.297468,17.240242,11.335938,14.026846,16.808903
2016-07-14 03:30:00,12.295875,6.8575525,9.821961,9.301599,12.633373,9.322347,6.9372573,9.708584,18.107777,7.9831266,10.827212,15.526255,18.349474,11.927505,14.827578,18.10797
2016-07-14 04:00:00,13.3536825,6.859384,9.972282,9.811774,12.616825,9.399881,7.139699,10.374294,19.406794,8.15313,11.795413,16.80124,19.536127,12.527266,15.865853,19.407036
2016-07-14 04:30:00,14.9372835,6.863661,9.506459,10.32195,12.550634,9.477415,7.4205146,10.29521,20.61892,8.532514,12.816868,17.922678,20.650045,13.153113,16.791847,20.61921
2016-07-14 05:00:00,16.357292,6.871076,9.179639,10.832125,12.484443,9.55495,7.7106423,10.356608,21.831045,9.222524,13.932881,19.076773,21.605715,14.079973,17.755625,21.831383
2016-07-14 05:30:00,17.16895,6.874198,9.602595,11.3423,12.451347,9.6324835,7.9774537,11.116146,23.106812,9.931057,14.941667,20.38039,22.617136,14.892377,18.83413,23.107204
2016-07-14 06:00:00,17.896507,6.8783073,10.180286,11.852476,12.418252,9.710018,8.248583,12.078929,24.342804,10.59024,15.946179,21.719534,23.628553,15.734666,19.95193,24.343597
2016-07-14 06:30:00,18.745932,6.884582,10.797305,12.362651,12.418252,9.787553,8.551945,13.082725,25.52682,11.239407,17.164568,22.87607,24.69589,16.671793,21.563686,25.527658
2016-07-14 07:00:00,20.651648,6.9594436,11.374996,12.872826,12.418252,9.865087,10.178014,14.0455065,26.553644,11.888574,19.59624,23.998075,25.76323,18.265116,23.06047,26.554363
2016-07-14 07:30:00,23.136728,7.144533,11.478124,13.383001,12.418252,9.94262,11.837145,14.513393,27.532812,12.537742,22.312002,25.165892,26.83057,20.417532,24.304728,27.533583
2016-07-14 08:00:00,24.868908,6.9989333,11.620581,13.893176,12.418252,10.020156,12.853308,15.022294,28.511984,13.186909,23.912022,26.127548,27.897907,22.210886,25.564337,28.512798
2016-07-14 08:30:00,27.112503,6.9474473,11.846064,14.403352,12.418252,10.09769,14.322738,15.617778,29.49115,13.838019,25.724566,26.880127,28.965246,24.542612,26.838541,29.49202
2016-07-14 09:00:00,28.67037,7.385161,12.07679,14.9135275,12.418252,10.175223,15.340994,16.21873,30.47032,14.518976,26.969835,27.63643,29.991205,26.226837,28.008266,30.471233
2016-07-14 09:30:00,30.05589,7.8112893,12.252457,15.305787,12.35206,10.449202,16.255056,16.678982,31.078224,14.793989,27.923443,28.085543,30.56544,27.151577,28.578793,31.077059
2016-07-14 10:00:00,31.943903,8.690417,12.597672,15.698047,12.285869,10.623536,17.764578,17.316042,31.611002,15.099072,29.550493,28.599482,31.100607,28.646248,29.256237,31.609905
2016-07-14 10:30:00,32.444103,9.217622,12.977847,15.545858,12.285869,10.682702,18.382278,17.605013,31.35151,14.801584,30.15439,28.748226,30.795137,28.965694,29.026825,31.35042
2016-07-14 11:00:00,33.311794,9.97344,13.39298,15.489315,12.285869,10.600461,19.422941,17.997997,31.255096,14.837698,31.211193,28.97731,30.755457,29.968407,29.304865,31.254013
2016-07-14 11:30:00,33.987103,10.651371,13.725961,15.49502,12.252773,10.422755,20.410604,18.349272,31.177645,15.11188,32.147457,29.154774,30.705511,31.041853,29.71468,31.176563
2016-07-14 12:00:00,35.11507,11.288381,14.13148,15.784225,12.219677,10.55047,21.61153,18.976435,31.58359,15.3320465,33.371082,29.712984,31.114391,32.07696,30.099339,31.582495
2016-07-14 12:30:00,34.85451,11.870829,14.553605,15.35637,12.219677,10.407731,22.04405,19.114447,30.854057,14.919858,33.583885,29.158136,30.380156,32.262646,29.273909,30.852985
2016-07-14 13:00:00,34.34001,12.105445,15.060505,15.189444,12.219677,10.431199,22.223482,19.491951,30.55886,14.6457615,33.61286,28.640781,30.071318,32.147366,28.741926,30.557713
2016-07-14 13:30:00,27.996244,12.199565,15.256272,12.709041,12.186583,8.24014,19.737997,17.00105,25.745346,13.418703,28.987572,22.50593,24.771002,28.675682,24.007915,25.74605
2016-07-14 14:00:00,20.70816,12.063159,15.526327,10.228637,12.153486,5.73649,15.999268,14.196561,19.680883,12.171311,24.124146,16.396416,18.743488,23.919535,18.712042,19.681175
2016-07-14 14:30:00,15.1139145,12.522843,15.324441,7.8213983,12.136939,6.278047,12.74862,11.0634775,12.773651,10.109786,19.904638,10.501114,11.915852,19.17508,13.445473,12.773575
2016-07-14 15:00:00,8.459941,11.956763,15.03516,5.7795,12.120391,7.874663,8.58772,7.8788924,5.063645,6.0578065,14.625524,5.028901,5.482069,13.192136,8.234672,5.063865
2016-07-14 15:30:00,8.770037,12.172283,14.865611,5.7795,12.153486,8.409501,8.788479,7.7789807,5.0862436,6.832012,14.904469,5.0267396,5.5939403,13.673798,8.689365,5.086465
2016-07-14 16:00:00,9.844764,12.395987,15.036908,5.7795,12.186583,6.8725557,8.996863,7.879922,5.108843,5.0905285,15.191871,5.0701766,5.3264008,13.393092,7.341189,5.109065
2016-07-14 16:30:00,8.997145,12.125905,15.32182,5.7795,12.203131,7.369148,8.745276,8.047815,5.1201425,5.4622383,14.941035,5.1185527,5.4243054,13.275178,7.8142853,5.1203647
2016-07-14 17:00:00,9.932545,11.928119,15.678397,5.7795005,12.219677,5.521996,8.561036,8.25794,5.131443,5.1424894,14.764882,5.1765175,5.0837374,12.255835,6.0813103,5.1316648
2016-07-14 17:30:00,9.003962,10.982835,15.675776,5.7795,12.269321,5.51047,7.6662474,8.256395,5.166542,5.2102456,13.872881,5.2069473,5.056378,11.031706,5.635047,5.16667
2016-07-14 18:00:00,8.613628,10.504054,15.466897,5.7795,12.318965,5.6755056,7.164378,8.133307,5.232281,5.2314863,13.318205,5.2097845,5.170341,10.439431,5.5418763,5.232409
2016-07-14 18:30:00,7.8832808,9.568455,14.99758,5.7795,12.401704,6.150937,6.119671,7.856747,5.3418474,5.271266,11.997313,5.1982985,5.379374,9.269275,5.329132,5.3419747
2016-07-14 19:00:00,7.0123296,9.41077,13.593992,5.779975,12.484443,5.7150655,5.9425635,7.030527,5.45358,5.1131315,11.799913,5.1628165,5.298133,9.596418,6.6790075,5.453708
2016-07-14 19:30:00,5.748641,9.102223,12.914047,5.7795,12.534086,7.8739314,5.5925255,6.6289644,5.5171514,6.0567474,11.30734,5.4181952,5.656004,10.078764,7.9078174,5.5172796
2016-07-14 20:00:00,5.397876,8.373686,12.296154,5.7795,12.58373,6.933655,4.8867087,6.2648525,5.5828905,5.0959935,10.086818,5.661686,5.504695,8.858709,7.02872,5.5830183
2016-07-14 20:30:00,8.5905,7.68607,12.096891,5.7795005,12.66647,8.618686,4.9323745,6.1474314,5.6924562,5.7865677,8.967346,5.8320847,7.043412,9.344048,6.9675484,5.6925855
2016-07-14 21:00:00,6.795212,6.973628,11.758667,5.7795,12.749208,7.2527328,5.087202,5.948122,5.8063965,5.442261,7.8459764,6.0482635,6.086418,7.672255,6.102359,5.8060374
2016-07-14 21:30:00,4.822083,6.9781594,11.478124,5.7795,12.732661,5.619141,5.2580733,5.782804,5.780108,5.224232,7.029314,6.1197395,5.6767488,6.046109,5.709093,5.780237
2016-07-14 22:00:00,3.1981544,7.1433926,11.304205,5.7795,12.716112,6.1863704,5.5440655,5.680317,5.758195,5.0548496,6.359429,6.156088,5.557743,5.4509735,6.2908497,5.758324
2016-07-14 22:30:00,3.3907747,7.0427933,11.133781,5.7795,12.683017,5.7034683,5.663445,5.57989,5.7143683,5.2350855,5.816474,6.170332,5.639996,5.602947,5.4815164,5.714497
2016-07-14 23:00:00,2.5134277,6.9001865,10.623386,5.7795,12.64992,5.4284344,5.759083,5.2791247,5.6705427,5.1996865,5.0056663,6.17395,5.5129285,5.052929,5.37785,5.670671
2016-07-14 23:30:00,2.2887897,6.8733187,10.210001,5.7795,12.66647,5.7150936,5.887445,5.0355253,5.6924553,5.1126223,4.2431884,6.161673,5.486207,4.120473,5.5569625,5.6925845
2016-07-15 00:00:00,2.394113,6.863252,10.000249,5.7795,12.683017,6.7408195,5.927287,4.911923,5.7143683,5.0787444,4.0565476,6.2297635,5.546336,3.4356227,6.2384386,5.714497
2016-07-15 00:30:00,2.5558147,6.863165,9.998502,5.7795,12.683017,7.858388,5.926964,4.9108925,5.7143683,6.034248,4.055313,6.2306795,5.7158213,4.870761,7.093242,5.714497
2016-07-15 01:00:00,2.1559625,6.859411,10.078906,5.7795935,12.683017,5.8868704,5.913135,4.958448,5.714796,5.091664,4.0025,6.1888175,5.511068,3.8300233,5.609226,5.714924
2016-07-15 01:30:00,1.7052699,6.8565702,10.376055,5.7827277,12.66647,6.7226377,5.903614,5.1393924,5.707192,5.3600054,3.9670787,6.1844444,5.826382,5.5987463,6.549389,5.707322
2016-07-15 02:00:00,1.6122524,6.855026,10.491418,5.7795024,12.64992,5.47012,5.896922,5.2013626,5.6705527,5.155933,3.938336,6.1648903,5.4541764,4.3055477,5.494083,5.6706815
2016-07-15 02:30:00,2.147645,6.8536706,10.481804,5.8858576,12.616825,7.4622326,5.9246273,5.393936,6.112345,5.5842586,4.1325564,6.5063205,6.4889035,6.149893,7.3811913,6.1124907
2016-07-15 03:00:00,4.430571,6.8540835,10.529872,6.5894485,12.58373,7.901673,6.1200805,6.5976973,9.171499,6.364243,5.613087,8.697031,9.431988,7.536657,9.16185,9.171264
2016-07-15 03:30:00,6.846608,6.856292,10.554343,7.6905704,12.58373,8.341113,6.322161,7.787554,12.287602,7.3674884,7.3696,10.918379,12.510366,9.024983,11.000783,12.287467
2016-07-15 04:00:00,9.178447,6.857481,10.631252,8.140057,12.58373,8.780554,6.617344,9.008311,15.403707,7.677262,9.096785,13.237507,15.588748,10.499787,12.789131,15.40367
2016-07-15 04:30:00,11.574182,6.8580494,10.568327,9.30017,12.567182,9.219995,6.9405937,10.146666,17.988201,7.9870353,10.795134,15.603793,18.217224,11.842913,14.864651,17.988394
2016-07-15 05:00:00,14.063941,6.862842,10.613772,10.26747,12.550634,9.659434,7.387169,11.2795725,20.477112,8.405629,12.692148,17.944204,20.566942,13.2257805,16.984156,20.477394
2016-07-15 05:30:00,16.581228,6.8679833,10.403148,11.234771,12.517539,10.098875,7.8406672,11.875048,22.937479,9.323341,14.601215,20.31545,22.581892,14.62809,18.993166,22.93786
2016-07-15 06:00:00,18.779863,6.875719,10.659219,12.202071,12.484443,10.504626,8.353893,12.825303,25.279573,10.344923,16.48282,22.587734,24.59684,16.263342,20.91265,25.280401
2016-07-15 06:30:00,21.300764,6.8878255,10.710783,13.169371,12.4348,10.782701,9.334921,13.562287,27.158081,11.315392,18.739355,24.61136,26.58383,18.016172,22.765997,27.15883
2016-07-15 07:00:00,21.603909,6.901842,10.846248,13.138487,12.385156,10.656331,9.967419,13.681742,26.992956,11.449714,19.405722,24.512922,26.403875,18.34193,22.646784,26.993702
2016-07-15 07:30:00,23.158123,7.015077,11.072604,13.569398,12.385156,10.616879,11.349953,14.222153,27.819996,12.111836,21.298883,25.296888,27.284761,19.594809,23.838459,27.820782
2016-07-15 08:00:00,24.206507,7.066183,11.237783,14.000308,12.385156,10.577427,12.120889,14.698764,28.647034,12.773959,22.530094,25.914598,28.165648,20.499187,24.943058,28.64786
2016-07-15 08:30:00,25.768064,7.045957,11.50172,14.431219,12.318965,10.537974,13.185355,15.278365,29.332943,13.436083,24.050926,26.47127,28.876728,22.375778,26.010744,29.33381
2016-07-15 09:00:00,28.986689,6.844055,11.68001,15.523658,12.252773,10.798893,15.318118,16.235891,31.226475,14.606852,26.526161,27.644957,30.539557,25.46409,27.956398,31.225393
2016-07-15 09:30:00,30.342493,7.6602893,11.903745,15.545208,12.269321,10.780841,16.320127,16.484434,31.30681,14.662587,27.802574,27.886509,30.642803,26.72963,28.199217,31.305721
2016-07-15 10:00:00,31.68261,8.255423,12.252457,15.934843,12.285869,10.715523,17.4341,17.123287,32.014763,15.302997,29.183674,28.541855,31.385965,28.358904,29.398125,32.013657
2016-07-15 10:30:00,31.895145,8.361682,12.47794,16.077583,12.269321,10.676082,17.708208,17.459248,32.21456,15.559434,29.47447,28.80926,31.605902,28.767776,29.891043,32.213448
2016-07-15 11:00:00,32.4966,9.333293,12.778584,15.446623,12.252773,10.768444,18.454458,17.327122,31.095123,14.541247,30.137337,28.425922,30.447262,28.7447,28.445807,31.094046
2016-07-15 11:30:00,34.036095,10.182957,13.254021,15.774582,12.252773,10.719589,20.000732,18.05457,31.654327,15.07167,31.788067,29.104239,31.024378,30.481293,29.510227,31.653229
2016-07-15 12:00:00,32.917862,9.929244,13.718095,15.501054,12.252773,10.754125,19.370197,18.345331,31.187935,14.638019,31.087626,29.156197,30.549456,29.61746,29.047434,31.186853
2016-07-15 12:30:00,32.63949,10.086519,14.119245,15.485605,12.219677,10.78672,19.583202,18.752756,31.074415,14.57041,31.231438,29.357498,30.390993,29.619156,28.892384,31.073336
2016-07-15 13:00:00,33.54453,10.9582815,14.52826,15.440656,12.186583,10.780701,20.80299,19.147549,30.910591,14.515601,32.384968,29.332443,30.225004,30.481611,28.654137,30.90952
2016-07-15 13:30:00,31.6161,11.338851,15.162759,14.576989,12.186583,10.524259,20.524055,19.088655,29.330463,13.660589,31.61249,27.084917,28.866352,29.927843,26.901064,29.33134
2016-07-15 14:00:00,27.830898,10.988291,15.5910015,13.30638,12.186583,10.183322,18.775747,17.92241,26.89181,12.215574,28.860062,23.895912,26.319544,27.512135,24.031326,26.892569
2016-07-15 14:30:00,21.42684,10.703205,15.697626,10.627142,12.136939,9.085499,15.244711,14.781755,20.68923,9.354029,23.440844,17.31527,20.519005,22.363642,17.730158,20.689558
2016-07-15 15:00:00,17.538977,11.909021,15.007193,7.8819146,12.087296,7.987676,12.437646,11.119164,13.33392,7.5805097,19.56172,10.879588,13.410105,17.525505,11.158287,13.333865
2016-07-15 15:30:00,13.580625,13.266248,14.746752,5.7800465,12.120391,6.7071314,9.808659,7.709958,5.06557,5.3553,16.2398,4.99215,5.1208715,13.044992,4.6831903,5.0657907
2016-07-15 16:00:00,12.556663,12.83521,14.609539,5.7795053,12.153486,5.949541,9.406017,7.628092,5.086261,5.259303,15.707615,4.992496,5.0277243,12.765376,5.1393876,5.086482
2016-07-15 16:30:00,10.922943,12.190016,14.348224,5.7795,12.136939,5.4214587,8.804997,7.4740953,5.0749445,5.1685386,14.894629,4.947261,5.010009,12.356253,5.8049126,5.0751657
2016-07-15 17:00:00,10.624347,11.922663,14.306273,5.7795,12.120391,5.375144,8.555953,7.4493747,5.063645,5.1805387,14.590297,4.9313893,4.9851184,12.008718,5.694627,5.063865
2016-07-15 17:30:00,9.515061,11.409781,14.106136,5.7795,12.186583,5.6637897,8.078196,7.3314376,5.108843,5.1189113,14.173126,4.945655,5.105035,11.76231,6.2446895,5.109065
2016-07-15 18:00:00,7.8438425,10.824605,13.781021,5.7795,12.252773,6.903465,7.500387,7.139854,5.154042,5.093293,13.681273,4.9881063,5.3599114,11.566036,7.3504868,5.1542645
2016-07-15 18:30:00,6.7291555,10.221696,13.696246,5.7795,12.302417,7.3156514,6.858261,7.089898,5.2103686,5.4146023,12.88737,5.0243278,5.4562855,11.023824,7.5828385,5.2104955
2016-07-15 19:00:00,6.0369935,9.540082,13.764415,5.7795,12.35206,8.032167,6.0875916,7.130069,5.276108,6.2858024,11.903077,5.0636406,5.6083913,10.507527,8.18132,5.276234
2016-07-15 19:30:00,5.1001964,8.83296,14.018739,5.7795,12.385156,7.3038344,5.288082,7.2799363,5.319934,5.4040804,10.704769,5.0940714,5.4889345,9.399692,7.7454476,5.3200617
2016-07-15 20:00:00,4.0365806,7.798604,13.915612,5.7795,12.418252,7.80366,4.9070754,7.219165,5.3637595,5.955027,8.938054,5.117275,5.5943947,8.604105,8.09164,5.3638873
2016-07-15 20:30:00,2.4789553,7.002485,13.621085,5.7795005,12.4348,7.0229197,5.3451724,7.0456076,5.3856735,5.153942,6.6819825,5.1239667,5.4583783,6.4554496,7.47651,5.385801
2016-07-15 21:00:00,1.6415797,7.046889,13.063495,5.7795,12.451347,7.6548023,5.6625657,6.717031,5.407586,5.7395473,5.6841917,5.2725677,5.5810595,6.1073027,7.736964,5.407714
2016-07-15 21:30:00,1.7240721,6.990707,12.576697,5.7795014,12.4678955,6.757139,5.674534,6.430173,5.429503,5.080206,5.403178,5.4366846,5.4236326,4.8323455,6.92554,5.429631
2016-07-15 22:00:00,1.1694437,6.864929,11.620581,5.77957,12.484443,6.0284076,5.924063,5.866881,5.45173,5.074288,4.0593834,5.758796,5.3094783,3.7373004,6.176178,5.4518585
2016-07-15 22:30:00,1.435527,6.8605127,11.051629,5.7805486,12.484443,5.9912753,5.9174957,5.533433,5.4561977,5.0798836,3.9990273,5.9496403,5.3121386,3.7362843,5.918502,5.456326
2016-07-15 23:00:00,1.8153378,6.865222,10.435484,5.790358,12.484443,5.463275,5.931916,5.188636,5.5009875,5.1692796,4.085656,6.0379586,5.327456,4.4235983,5.3823524,5.501118
2016-07-15 23:30:00,2.984984,6.863356,9.192321,5.779599,12.500991,6.329046,5.9277015,4.836985,5.473777,5.042028,4.0389833,6.4173303,5.359483,3.5503545,5.581144,5.473905
2016-07-16 00:00:00,3.7951794,6.861491,8.518074,5.9616604,12.517539,6.4227157,5.9768047,5.1870456,6.3269835,5.4598904,4.388053,7.0650134,6.382116,5.7473445,7.2719254,6.3271413
2016-07-16 00:30:00,4.0193105,6.860442,7.7128453,5.828196,12.517539,6.4143043,5.931889,5.2928424,5.717583,5.343337,4.099323,6.735393,5.7894254,5.533505,7.181364,5.7177186
2016-07-16 01:00:00,4.189822,6.855262,7.2385635,5.8485603,12.517539,6.2408786,5.9190297,5.424139,5.8105664,5.3399754,4.067976,6.8405943,5.848231,5.4140043,7.136081,5.810705
2016-07-16 01:30:00,4.2630076,6.8534365,6.784148,5.801596,12.517539,6.128435,5.897849,5.467443,5.5961285,5.2941265,3.9458165,6.726868,5.6197352,5.2596726,7.001296,5.5962596
